ChEMBL ID,InChI Key,Name,SMILES,Type,Max Phase,Targets,Bioactivities,MW,LogP,MolMR,H Donors,H Acceptors,TPSA,Heavy Atom Count,Aromatic Rings,Rotatable Bonds,Ring Count
CHEMBL4076467,XMZSTQYSBYEENY-RMKNXTFCSA-N,ABT-072,COc1c(/C=C/c2ccc(NS(C)(=O)=O)cc2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,Small molecule,2.0,10.0,61.0,469.5630000000002,3.373800000000002,131.7482,2.0,6.0,110.25999999999999,33.0,3.0,6.0,3.0
CHEMBL4081711,JKDGKIBAOAFRPJ-ZBINZKHDSA-N,ZIMLOVISERTIB,CC[C@@H]1[C@H](F)C(=O)N[C@@H]1COc1nccc2cc(C(N)=O)c(OC)cc12,Small molecule,2.0,44.0,114.0,361.37300000000016,1.5837999999999994,92.91560000000004,2.0,5.0,103.54,26.0,2.0,6.0,3.0
CHEMBL539,QTBSBXVTEAMEQO-UHFFFAOYSA-N,ACETIC ACID,CC(=O)O,Small molecule,4.0,20.0,128.0,60.05200000000001,0.09089999999999993,13.309800000000001,1.0,1.0,37.3,4.0,0.0,0.0,0.0
CHEMBL490029,STWITCBWQHTJFJ-XMMPIXPASA-N,MK-0533,CC[C@@H](Oc1cccc(-n2c(C)c(C(=O)c3ccc(OC)cc3)c3ccc(OC(F)(F)F)cc32)c1)C(=O)O,Small molecule,2.0,16.0,61.0,527.4950000000002,6.319120000000004,133.4643,1.0,6.0,86.99,38.0,4.0,9.0,4.0
CHEMBL498672,WVOLTBSCXRRQFR-DLBZAZTESA-N,CANNABIDIOL ACID,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)c(C(=O)O)c1O,Small molecule,2.0,15.0,58.0,358.47800000000007,5.544700000000006,103.99590000000008,3.0,3.0,77.76,26.0,1.0,7.0,2.0
CHEMBL503160,VZCYOOQTPOCHFL-OWOJBTEDSA-N,FUMARIC ACID,O=C(O)/C=C/C(=O)O,Small molecule,4.0,81.0,128.0,116.07199999999999,-0.28819999999999985,24.411599999999993,2.0,2.0,74.6,8.0,0.0,2.0,0.0
CHEMBL1096885,ZOCKGBMQLCSHFP-KQRAQHLDSA-N,VALRUBICIN,CCCCC(=O)OCC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](NC(=O)C(F)(F)F)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(OC)cccc1C3=O,Small molecule,4.0,11.0,35.0,723.65,2.4622,165.16289999999972,5.0,13.0,215.21999999999997,51.0,2.0,10.0,5.0
CHEMBL71733,LDHMAVIPBRSVRG-UHFFFAOYSA-O,TRIGONELLAMIDE,C[n+]1cccc(C(N)=O)c1,Small molecule,2.0,2.0,3.0,137.162,-0.39000000000000035,36.1359,1.0,1.0,46.97,10.0,1.0,1.0,1.0
CHEMBL1013,JAPHQRWPEGVNBT-UTUOFQBUSA-N,LORACARBEF,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CC[C@H]12)c1ccccc1,Small molecule,4.0,49.0,140.0,349.77400000000006,0.7108000000000003,85.68390000000002,3.0,4.0,112.73,24.0,1.0,4.0,3.0
CHEMBL500853,PVXGCBZIVFCMJK-NMWXTPPCSA-N,HPPH,CCCCCCOC(C)c1c(C)c2cc3nc(c4c5[nH]c(cc6nc(cc1[nH]2)C(C)=C6CC)c(C)c5C(=O)C4)[C@@H](CCC(=O)O)[C@@H]3C,Small molecule,2.0,10.0,40.0,636.8370000000001,9.421140000000001,187.8236999999995,3.0,5.0,120.96,47.0,3.0,11.0,6.0
CHEMBL1546,GIKNHHRFLCDOEU-UHFFFAOYSA-N,HYDROXYAMPHETAMINE,CC(N)Cc1ccc(O)cc1,Small molecule,4.0,4.0,8.0,151.20899999999997,1.2819,45.46020000000002,2.0,2.0,46.25,11.0,1.0,2.0,1.0
CHEMBL549386,YAKWPXVTIGTRJH-UHFFFAOYSA-N,FOTEMUSTINE,CCOP(=O)(OCC)C(C)NC(=O)N(CCCl)N=O,Small molecule,3.0,3.0,24.0,315.694,2.5303000000000004,72.07320000000003,1.0,6.0,97.29999999999998,19.0,0.0,9.0,0.0
CHEMBL270271,DWRKFAJEBUWTQM-UHFFFAOYSA-N,ETACONAZOLE,CCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,Small molecule,1.0,3.0,6.0,328.19900000000007,3.263300000000002,79.27800000000003,0.0,5.0,49.17,21.0,2.0,4.0,3.0
CHEMBL557555,KPSRODZRAIWAKH-UHFFFAOYSA-N,CIPROFIBRATE,CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,Small molecule,4.0,140.0,351.0,289.158,3.589800000000003,70.57980000000003,1.0,2.0,46.53,18.0,1.0,4.0,2.0
CHEMBL3693786,VLIUIBXPEDFJRF-UHFFFAOYSA-N,CITARINOSTAT,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,Small molecule,1.0,27.0,78.0,467.9570000000001,4.7855000000000025,127.0724,3.0,6.0,107.45,33.0,3.0,11.0,3.0
CHEMBL3697617,AKQXQLUNFKDZBN-UHFFFAOYSA-N,TAVAPADON,Cc1cc(Oc2ncccc2C(F)(F)F)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,Small molecule,3.0,1.0,3.0,391.34900000000016,3.5635400000000015,96.52670000000003,1.0,5.0,76.97999999999999,28.0,3.0,3.0,3.0
CHEMBL2105689,YTAOBBFIOAEMLL-REQDGWNSSA-N,LULICONAZOLE,N#C/C(=C1/SC[C@@H](c2ccc(Cl)cc2Cl)S1)n1ccnc1,Small molecule,4.0,5.0,18.0,354.28700000000003,5.060880000000003,90.308,0.0,5.0,41.61,21.0,2.0,2.0,3.0
CHEMBL2105721,VYFGDLGHHBUDTQ-ZLGUVYLKSA-N,NIVOCASAN,CC(C)[C@@]1(C(=O)N[C@H]2CC(=O)O[C@]2(O)CF)CC(c2nccc3ccccc23)=NO1,Small molecule,2.0,0.0,0.0,415.4210000000001,1.8437999999999992,105.11550000000003,2.0,7.0,110.11000000000001,30.0,2.0,5.0,4.0
CHEMBL1059,AYXYPKUFHZROOJ-ZETCQYMHSA-N,PREGABALIN,CC(C)C[C@H](CN)CC(=O)O,Small molecule,4.0,23.0,161.0,159.229,1.0821,44.2522,2.0,2.0,63.32000000000001,11.0,0.0,5.0,0.0
CHEMBL3707349,QDWKGEFGLQMDAM-ULJHMMPZSA-N,AMCASERTIB,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(-c4csc(-c5ccccc5)n4)cc32)c1C,Small molecule,2.0,0.0,0.0,539.7050000000002,5.9863400000000055,159.87459999999965,3.0,5.0,90.12,39.0,4.0,9.0,5.0
CHEMBL3707351,FASLTMSUPQDLIB-MHZLTWQESA-N,ADOMEGLIVANT,Cc1cc(O[C@@H](CCC(F)(F)F)c2ccc(C(=O)NCCC(=O)O)cc2)cc(C)c1-c1ccc(C(C)(C)C)cc1,Small molecule,2.0,5.0,16.0,555.6370000000003,7.935040000000008,149.73799999999974,2.0,3.0,75.63,40.0,3.0,10.0,3.0
CHEMBL1512,XSFJVAJPIHIPKU-XWCQMRHXSA-N,FLUNISOLIDE,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,Small molecule,4.0,128.0,350.0,434.50400000000025,2.2747000000000006,108.52860000000005,2.0,6.0,93.06,31.0,0.0,2.0,5.0
CHEMBL1073,ZJJXGWJIGJFDTL-UHFFFAOYSA-N,GLIPIZIDE,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,Small molecule,4.0,149.0,848.0,445.54500000000024,2.0781199999999993,114.97440000000005,3.0,6.0,130.14999999999998,31.0,2.0,7.0,3.0
CHEMBL87708,SAPNXPWPAUFAJU-UHFFFAOYSA-N,LOFEPRAMINE,CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1,Small molecule,4.0,43.0,79.0,418.9680000000002,5.7815000000000065,125.19450000000006,0.0,3.0,23.55,30.0,3.0,7.0,4.0
CHEMBL4594379,YNDMEEULGSTYJT-LURJTMIESA-N,FOSLEVODOPA,N[C@@H](Cc1ccc(OP(=O)(O)O)c(O)c1)C(=O)O,Small molecule,3.0,0.0,0.0,277.169,-0.1819,60.09410000000001,5.0,5.0,150.31,18.0,1.0,5.0,1.0
CHEMBL4594446,VOFLAIHEELWYGO-UHFFFAOYSA-N,DOTINURAD,O=C(c1cc(Cl)c(O)c(Cl)c1)N1CS(=O)(=O)c2ccccc21,Small molecule,3.0,4.0,20.0,358.2020000000001,3.090600000000002,83.43110000000003,1.0,4.0,74.68,22.0,2.0,1.0,3.0
CHEMBL4594447,OSBPYFBXSLJHCR-UHFFFAOYSA-N,MESDOPETAM,CCCNCCOc1cc(F)cc(S(C)(=O)=O)c1,Small molecule,2.0,0.0,0.0,275.34499999999997,1.6076,68.16550000000004,1.0,4.0,55.4,18.0,1.0,7.0,1.0
CHEMBL609583,MUTBJZVSRNUIHA-UHFFFAOYSA-N,R-306465,O=C(NO)c1cnc(N2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)nc1,Small molecule,1.0,17.0,27.0,413.4590000000002,1.2596999999999998,106.20450000000001,2.0,7.0,115.72999999999998,29.0,3.0,4.0,4.0
CHEMBL600,PWKSKIMOESPYIA-BYPYZUCNSA-N,ACETYLCYSTEINE,CC(=O)N[C@@H](CS)C(=O)O,Small molecule,4.0,71.0,368.0,163.198,-0.4945,39.093500000000006,3.0,3.0,66.4,10.0,0.0,3.0,0.0
CHEMBL372764,SZFPYBIJACMNJV-UHFFFAOYSA-N,PERIFOSINE,CCCCCCCCCCCCCCCCCCOP(=O)([O-])OC1CC[N+](C)(C)CC1,Small molecule,3.0,350.0,426.0,461.6680000000002,6.988300000000008,129.0539000000001,0.0,4.0,58.59,31.0,0.0,20.0,1.0
CHEMBL197672,SCVHJVCATBPIHN-SJCJKPOMSA-N,EMRICASAN,C[C@H](NC(=O)C(=O)Nc1ccccc1C(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)COc1c(F)c(F)cc(F)c1F,Small molecule,2.0,23.0,38.0,569.5080000000004,2.5912999999999995,132.33590000000004,4.0,6.0,150.9,40.0,2.0,10.0,2.0
CHEMBL1201134,WGFOBBZOWHGYQH-MXHNKVEKSA-N,LUBIPROSTONE,CCCCC(F)(F)[C@@]1(O)CC[C@H]2[C@@H](CC(=O)[C@@H]2CCCCCCC(=O)O)O1,Small molecule,4.0,3.0,5.0,390.4670000000003,4.309900000000003,95.47060000000006,2.0,4.0,83.83,27.0,0.0,11.0,2.0
CHEMBL1788385,JMOVFFLYGIQXMM-UHFFFAOYSA-N,TILBROQUINOL,Cc1cc(Br)c(O)c2ncccc12,Small molecule,4.0,4.0,23.0,238.08400000000003,3.0113200000000004,55.84480000000003,1.0,2.0,33.120000000000005,13.0,2.0,0.0,2.0
CHEMBL1950649,FLEVIENZILQUKB-XTWQNQIISA-N,APADENOSON,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C#CC[C@H]4CC[C@H](C(=O)OC)CC4)nc32)[C@H](O)[C@@H]1O,Small molecule,3.0,6.0,11.0,486.52900000000034,-0.11519999999999897,123.30170000000004,4.0,11.0,174.70999999999998,35.0,2.0,5.0,4.0
CHEMBL19299,YMBXTVYHTMGZDW-UHFFFAOYSA-N,LOXOPROFEN,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,Small molecule,3.0,119.0,652.0,246.30599999999993,2.7864000000000013,68.54480000000004,1.0,2.0,54.37,18.0,1.0,4.0,2.0
CHEMBL204656,JUZYLCPPVHEVSV-LJQANCHMSA-N,ELVITEGRAVIR,COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2[C@H](CO)C(C)C,Small molecule,4.0,17.0,311.0,447.8900000000002,4.281000000000002,116.89610000000005,2.0,5.0,88.76,31.0,3.0,7.0,3.0
CHEMBL1096146,LPAUOXUZGSBGDU-STDDISTJSA-N,PONESIMOD,CCC/N=C1\S/C(=C\c2ccc(OC[C@H](O)CO)c(Cl)c2)C(=O)N1c1ccccc1C,Small molecule,4.0,9.0,23.0,460.9830000000001,4.267320000000003,126.86560000000003,2.0,6.0,82.36,31.0,2.0,8.0,3.0
CHEMBL31574,XHEFDIBZLJXQHF-UHFFFAOYSA-N,FISETIN,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,Small molecule,2.0,191.0,370.0,286.23900000000003,2.282400000000001,74.5792,4.0,6.0,111.13000000000001,21.0,3.0,1.0,3.0
CHEMBL384200,VQFKFAKEUMHBLV-BYSUZVQFSA-N,RGI-7000,CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCCC,Small molecule,1.0,14.0,223.0,858.3399999999998,10.483,245.8404999999989,7.0,9.0,168.94,60.0,0.0,44.0,1.0
CHEMBL1201192,YFGHCGITMMYXAQ-LJQANCHMSA-N,ARMODAFINIL,NC(=O)C[S@@+]([O-])C(c1ccccc1)c1ccccc1,Small molecule,4.0,17.0,30.0,273.357,2.01,76.93080000000003,1.0,2.0,66.15,19.0,2.0,5.0,2.0
CHEMBL1201193,LEBVLXFERQHONN-INIZCTEOSA-N,LEVOBUPIVACAINE,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,Small molecule,4.0,113.0,504.0,288.43500000000006,3.8965400000000026,88.66570000000006,1.0,2.0,32.34,21.0,1.0,5.0,2.0
CHEMBL1201196,JLGKQTAYUIMGRK-UHFFFAOYSA-N,SERTACONAZOLE,Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1,Small molecule,4.0,11.0,31.0,437.7790000000001,7.0161000000000024,113.05400000000003,0.0,4.0,27.05,27.0,4.0,6.0,4.0
CHEMBL1801204,KVLFRAWTRWDEDF-IRXDYDNUSA-N,AZD-8055,COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cc1CO,Small molecule,1.0,872.0,931.0,465.55400000000026,2.6429000000000014,130.49780000000004,1.0,9.0,93.07000000000001,34.0,3.0,5.0,5.0
CHEMBL1231574,ZNOVTXRBGFNYRX-STQMWFEESA-N,LEVOMEFOLIC ACID,CN1c2c([nH]c(N)nc2=O)NC[C@@H]1CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,Small molecule,4.0,2.0,3.0,459.46300000000025,-0.25769999999999715,120.64230000000005,7.0,9.0,202.76999999999995,33.0,2.0,9.0,3.0
CHEMBL2107455,ANMATWQYLIFGOK-UHFFFAOYSA-N,IGURATIMOD,CS(=O)(=O)Nc1cc2occ(NC=O)c(=O)c2cc1Oc1ccccc1,Small molecule,3.0,3.0,11.0,374.37400000000014,2.5251,97.1532,2.0,6.0,114.71,26.0,3.0,6.0,3.0
CHEMBL1201243,YQNFBOJPTAXAKV-OMCISZLKSA-N,IPODATE,CN(C)/C=N/c1c(I)cc(I)c(CCC(=O)O)c1I,Small molecule,4.0,4.0,4.0,597.9600000000002,3.7390000000000025,102.38880000000005,1.0,2.0,52.900000000000006,19.0,1.0,5.0,1.0
CHEMBL1201245,NUNIWXHYABYXKF-UHFFFAOYSA-N,BROMODIPHENHYDRAMINE,CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1,Small molecule,4.0,2.0,25.0,334.257,4.116700000000003,86.93300000000005,0.0,2.0,12.47,20.0,2.0,6.0,2.0
CHEMBL1201265,IMBXEJJVJRTNOW-XYMSELFBSA-N,METHYLPREDNISOLONE HEMISUCCINATE,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)COC(=O)CCC(=O)O)[C@@]2(C)C=CC(=O)C=C12,Small molecule,4.0,2.0,19.0,474.5500000000003,2.2193000000000005,120.33840000000008,3.0,7.0,138.20000000000002,34.0,0.0,6.0,4.0
CHEMBL1201271,MOYGZHXDRJNJEP-UHFFFAOYSA-N,BUCLIZINE,CC(C)(C)c1ccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,Small molecule,4.0,4.0,12.0,433.0390000000001,6.544700000000008,131.72899999999998,0.0,2.0,6.48,31.0,3.0,5.0,4.0
CHEMBL1201275,YFKDCGWIINMRQY-UHFFFAOYSA-N,ISOSULFAN BLUE,CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2cc(S(=O)(=O)[O-])ccc2S(=O)(=O)O)cc1,Small molecule,4.0,0.0,0.0,544.6950000000002,4.104800000000004,144.87419999999983,1.0,6.0,117.82000000000001,37.0,2.0,9.0,3.0
CHEMBL1201291,TYYBFXNZMFNZJT-UHFFFAOYSA-N,IOXAGLIC ACID,CNC(=O)c1c(I)c(C(=O)NCC(=O)Nc2c(I)c(C(=O)O)c(I)c(C(=O)NCCO)c2I)c(I)c(N(C)C(C)=O)c1I,Small molecule,4.0,11.0,33.0,1268.8829999999996,3.4453000000000014,209.00139999999993,6.0,7.0,194.24,43.0,2.0,10.0,2.0
CHEMBL1899801,NJCBUSHGCBERSK-UHFFFAOYSA-N,PERFLENAPENT,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Small molecule,2.0,1.0,1.0,288.03099999999995,4.0169,26.951000000000004,0.0,0.0,0.0,17.0,0.0,2.0,0.0
CHEMBL1200515,CVBMAZKKCSYWQR-WCGOZPBSSA-N,DESERPIDINE,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5ccccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,Small molecule,4.0,14.0,25.0,578.6620000000004,4.162500000000003,154.1351999999997,1.0,9.0,108.55000000000001,42.0,3.0,7.0,6.0
CHEMBL167731,PEZPMAYDXJQYRV-UHFFFAOYSA-N,PIXANTRONE,NCCNc1ccc(NCCN)c2c1C(=O)c1ccncc1C2=O,Small molecule,4.0,3.0,24.0,325.372,0.5982000000000002,92.63220000000003,4.0,7.0,123.13,24.0,2.0,6.0,3.0
CHEMBL169896,BRVFNEZMTRVUGW-QFIPXVFZSA-N,OSI-7904,Cc1nc2ccc3ccc(CNc4ccc5c(c4)CN([C@@H](CCC(=O)O)C(=O)O)C5=O)cc3c2c(=O)[nH]1,Small molecule,2.0,15.0,23.0,500.51100000000025,3.27062,136.54250000000008,4.0,6.0,152.69,37.0,4.0,8.0,5.0
CHEMBL1337,OUBCNLGXQFSTLU-UHFFFAOYSA-N,NITISINONE,O=C1CCCC(=O)C1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],Small molecule,4.0,11.0,37.0,329.2300000000001,2.7346000000000013,69.7839,0.0,5.0,94.35,23.0,1.0,3.0,2.0
CHEMBL169901,JWPGJSVJDAJRLW-UHFFFAOYSA-N,DEBRISOQUIN,N=C(N)N1CCc2ccccc2C1,Small molecule,4.0,35.0,44.0,175.23499999999999,0.9381699999999995,52.47010000000002,2.0,1.0,53.11000000000001,13.0,1.0,0.0,2.0
CHEMBL3833401,VSCWAEJMTAWNJL-UHFFFAOYSA-K,ALUMINUM CHLORIDE,Cl[Al](Cl)Cl,Small molecule,4.0,0.0,0.0,133.341,1.6877,23.313000000000002,0.0,0.0,0.0,4.0,0.0,0.0,0.0
CHEMBL1341,RFKMCNOHBTXSMU-UHFFFAOYSA-N,METHOXYFLURANE,COC(F)(F)C(Cl)Cl,Small molecule,4.0,25.0,51.0,164.966,2.0293,27.449999999999996,0.0,1.0,9.23,8.0,0.0,2.0,0.0
CHEMBL1455,UUVWYPNAQBNQJQ-UHFFFAOYSA-N,ALTRETAMINE,CN(C)c1nc(N(C)C)nc(N(C)C)n1,Small molecule,4.0,221.0,902.0,210.285,0.0696000000000001,62.80800000000004,0.0,6.0,48.39000000000001,15.0,1.0,3.0,1.0
CHEMBL2364614,VCIBGDSRPUOBOG-QFIPXVFZSA-N,LIAFENSINE,CN1Cc2cc(-c3ccc(N)nn3)ccc2[C@H](c2ccc3ccccc3c2)C1,Small molecule,2.0,5.0,12.0,366.4680000000001,4.456300000000003,114.00540000000002,1.0,4.0,55.04,28.0,4.0,2.0,5.0
CHEMBL2364626,XPPBBJCBDOEXDN-UHFFFAOYSA-N,RALIMETINIB,CC(C)(C)Cn1c(N)nc2ccc(-c3[nH]c(C(C)(C)C)nc3-c3ccc(F)cc3)nc21,Small molecule,2.0,2.0,5.0,420.5360000000002,5.553300000000005,123.07110000000003,2.0,5.0,85.41000000000001,31.0,4.0,3.0,4.0
CHEMBL266125,YQYSVMKCMIUCHY-WJOKGBTCSA-N,IBODUTANT,Cc1ccc2cc(C(=O)NC3(C(=O)N[C@H](Cc4ccccc4)C(=O)NCC4CCN(CC5CCOCC5)CC4)CCCC3)sc2c1,Small molecule,3.0,3.0,10.0,644.8820000000001,5.234620000000005,183.0205999999995,3.0,6.0,99.77000000000001,46.0,3.0,11.0,6.0
CHEMBL278819,LDMWSLGGVTVJPG-UHFFFAOYSA-N,MINAPRINE,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,Small molecule,4.0,21.0,32.0,298.39000000000004,2.1961199999999996,87.95370000000005,1.0,5.0,50.28,22.0,2.0,5.0,3.0
CHEMBL3989432,DJAHKBBSJCDSOZ-AJLBTXRUSA-N,TEPRENONE,CC(=O)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C.CC(=O)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,Small molecule,3.0,0.0,0.0,661.1120000000001,15.002599999999966,216.63799999999912,0.0,2.0,34.14,48.0,0.0,24.0,0.0
CHEMBL711,NFBAXHOPROOJAW-UHFFFAOYSA-N,PHENINDIONE,O=C1c2ccccc2C(=O)C1c1ccccc1,Small molecule,4.0,143.0,579.0,222.243,2.849400000000001,64.28600000000003,0.0,2.0,34.14,17.0,2.0,1.0,3.0
CHEMBL4802146,NMDFAQXLJQRHMS-UHFFFAOYSA-N,CUDETAXESTAT,CCCn1cc(-n2c(Cl)c(Sc3cccc(C(=O)O)c3F)c3ccc(Cl)c(F)c32)cn1,Small molecule,2.0,0.0,0.0,482.33900000000017,6.671400000000004,116.81130000000003,1.0,5.0,60.05,31.0,4.0,6.0,4.0
CHEMBL1200459,ZPWVASYFFYYZEW-UHFFFAOYSA-L,"POTASSIUM PHOSPHATE, DIBASIC",O=P([O-])([O-])O.[K+].[K+],Small molecule,4.0,1.0,4.0,174.17399999999998,-8.1846,9.825299999999999,1.0,3.0,83.42,7.0,0.0,0.0,0.0
CHEMBL1316726,LOIYMIARKYCTBW-UPHRSURJSA-N,CIS-UROCANIC ACID,O=C(O)/C=C\c1c[nH]cn1,Small molecule,1.0,8.0,13.0,138.12599999999998,0.5075,35.2575,2.0,2.0,65.97999999999999,10.0,1.0,2.0,1.0
CHEMBL1254990,QYYDXDSPYPOWRO-JHMCBHKWSA-N,NORUCHOLIC ACID,C[C@H](CC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,Small molecule,3.0,4.0,10.0,378.5530000000002,4.087800000000003,104.03040000000007,3.0,3.0,77.76,27.0,0.0,3.0,4.0
CHEMBL1908373,IEXUMDBQLIVNHZ-YOUGDJEHSA-N,ONAPRISTONE,CN(C)c1ccc([C@H]2C[C@]3(C)[C@@H](CC[C@]3(O)CCCO)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,Small molecule,4.0,6.0,67.0,449.6350000000003,5.155700000000006,132.3016,2.0,4.0,60.77,33.0,1.0,5.0,5.0
CHEMBL567,RGCVKNLCSQQDEP-UHFFFAOYSA-N,PERPHENAZINE,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,Small molecule,4.0,231.0,722.0,403.9790000000002,3.942700000000003,113.60580000000004,1.0,5.0,29.950000000000003,27.0,2.0,6.0,4.0
CHEMBL1908892,QZZYPHBVOQMBAT-JTQLQIEISA-N,O-(2-FLUOROETHYL)-L-TYROSINE,N[C@@H](Cc1ccc(OCCF)cc1)C(=O)O,Small molecule,2.0,1.0,1.0,227.23499999999996,0.9893000000000003,57.22720000000002,2.0,3.0,72.55,16.0,1.0,6.0,1.0
CHEMBL273124,DZVPGIORVGSQMC-UHFFFAOYSA-N,PENCLOMEDINE,COc1nc(C(Cl)(Cl)Cl)c(Cl)c(OC)c1Cl,Small molecule,1.0,73.0,75.0,325.40600000000006,4.232300000000001,66.59800000000001,0.0,3.0,31.35,16.0,1.0,2.0,1.0
CHEMBL1201798,ZNSIZMQNQCNRBW-UHFFFAOYSA-N,SEVELAMER,C=CCN.ClCC1CO1,Small molecule,4.0,4.0,20.0,149.62099999999998,0.7551,39.711400000000005,1.0,2.0,38.55,9.0,0.0,2.0,1.0
CHEMBL1921847,ZHPMYDSXGRRERG-DEOSSOPVSA-N,ATICAPRANT,Cc1cc(C)cc([C@@H]2CCCN2Cc2ccc(Oc3ccc(C(N)=O)cc3F)cc2)c1,Small molecule,3.0,6.0,57.0,418.51200000000006,5.670840000000005,119.73490000000005,1.0,3.0,55.56,31.0,3.0,6.0,4.0
CHEMBL1922660,DFQGDHBGRSTTHX-UHFFFAOYSA-N,FIBOFLAPON,CCOc1ccc(-c2ccc(Cn3c(CC(C)(C)C(=O)O)c(SC(C)(C)C)c4cc(OCc5ccc(C)cn5)ccc43)cc2)cn1,Small molecule,3.0,19.0,41.0,637.8460000000001,8.976620000000002,185.91879999999944,1.0,7.0,86.47,46.0,5.0,12.0,5.0
CHEMBL128,KQKPFRSPSRPDEB-UHFFFAOYSA-N,SUMATRIPTAN,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,Small molecule,4.0,157.0,1042.0,295.408,1.3211999999999997,82.24020000000004,2.0,3.0,65.2,20.0,2.0,6.0,2.0
CHEMBL1389,WWYNJERNGUHSAO-XUDSTZEESA-N,LEVONORGESTREL,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,Small molecule,4.0,21.0,84.0,312.4530000000001,3.8826000000000036,90.49280000000006,1.0,2.0,37.3,23.0,0.0,1.0,4.0
CHEMBL2374220,VRTWBAAJJOHBQU-KMWAZVGDSA-N,LEDIPASVIR,COC(=O)N[C@H](C(=O)N1CC2(CC2)C[C@H]1c1nc(-c2ccc3c(c2)C(F)(F)c2cc(-c4ccc5[nH]c([C@@H]6[C@H]7CC[C@H](C7)N6C(=O)[C@@H](NC(=O)OC)C(C)C)nc5c4)ccc2-3)c[nH]1)C(C)C,Small molecule,4.0,15.0,112.0,889.0169999999996,8.607300000000006,237.33079999999933,4.0,8.0,174.63999999999996,65.0,5.0,10.0,10.0
CHEMBL3545403,KLRRGBHZCJLIEL-UHFFFAOYSA-N,BMS-833923,CNCc1ccc(C)c(NC(=O)c2ccc(Nc3nc(-c4ccccc4)c4ccccc4n3)cc2)c1,Small molecule,2.0,4.0,13.0,473.58000000000015,6.320520000000005,146.5945999999998,3.0,5.0,78.94,36.0,5.0,7.0,5.0
